property_type,n_rooms,dist_centre_km,outdoor_space,near_underground,intercept,beta_house,beta_room,beta_dist,beta_garden,beta_terrace,beta_balcony,beta_under,premium,monthly_rent_gbp,listing_type
Flat,4,4.725273074927703,Balcony,0,7.501967013530423,0.21908920263290588,0.13193565072092495,-0.028810104413640576,0.11087894193353165,0.12391083571140546,0.0659667730873481,0.07666414631710326,0.10407293375921364,4350.471501363899,Agent
Flat,2,2.3179111538684225,Garden,0,7.499489371274951,0.21398737774510568,0.15891382625778905,-0.00886663017328207,0.1826503632719,0.1513707621248524,0.03319488690340375,0.09018020720802994,0.08954547565121788,3102.1297194526046,Agent
Flat,2,7.395383301091531,Terrace,0,7.490532845417035,0.1992691141631833,0.19968887100393617,-0.10043306713270553,0.09065764713729495,0.1128168820624184,0.03404387322547482,0.09619609065241697,0.09941789644372036,1502.216394574812,Agent
Flat,5,0.9344348818922593,Nothing,1,7.486015244774131,0.18671418596164485,0.1772436914181142,-0.061279274396416256,0.10831920810965223,0.1322320429228353,0.05155149941434047,0.14871843644005434,0.20590724072946529,5459.38041339759,Agent
Flat,2,2.4267301307151667,Nothing,0,7.520412649994052,0.2784217433315566,0.1292509866070699,-0.030515852967921378,0.15731766714790407,0.0617308180859645,0.048047940618608925,0.12666294819416093,0.20535109423117165,2966.4475454191697,Agent
House,1,2.1305764427688483,Balcony,0,7.481817317324903,0.19410311876397277,0.18273572943565508,-0.021957753869903496,0.21464307988397188,0.141700527697365,0.06728778320809242,0.11101682507799036,0.11117849490867011,2779.095088067403,Agent
Flat,2,2.826471483150584,Nothing,0,7.413159909792529,0.20747670807907073,0.14373961349017553,-0.06264696123238021,0.1668689356849573,0.11273828119610389,0.044662691958576,0.052486954365714024,0.22201817721414446,1705.9683205357169,Agent
Flat,4,7.611253765342133,Nothing,0,7.454709459791382,0.1816065779656475,0.15958916498340012,-0.03892184202016058,0.164946133103686,0.07893655638946445,0.06971742043727651,0.15483810891763503,0.12274460829380275,2616.1756741932686,Agent
Flat,4,3.309919516937448,Garden,0,7.49070288232007,0.188838215377922,0.2033889269682263,-0.006857039268715143,0.17475739305275667,0.04719642498656051,0.06095233088258999,0.04017604708809689,0.2718230285852398,6391.2010569113345,Agent
Flat,5,7.899746297875579,Garden,0,7.527161428787116,0.22343249197246018,0.17016683837705018,-0.1214649018450837,0.13548225705698255,0.04193902025025378,0.07257372389443473,0.08498988783628712,0.15893468944683747,2032.155363182885,Agent
Flat,2,4.29587781246959,Nothing,0,7.516626749604701,0.14750188705037687,0.21863427046260903,-0.030476356620131314,0.11977544405332284,0.05258715704649759,0.019707655278075678,0.12038497925598972,0.08385827188886796,2607.9038182942377,Agent
Flat,4,2.0932793851026203,Nothing,0,7.435240360530708,0.17374798937664054,0.23422172636312327,-0.004134651941504676,0.17828780257891574,0.08949626104203832,0.05914432045179733,0.1708509513791981,0.08949674016845202,4518.123344347647,Agent
House,4,8.30309668864543,Nothing,0,7.516608654253188,0.15571583473410627,0.16066946519819572,-0.06962826157384439,0.1596270468941323,0.06851808140299195,0.061624232889276785,0.11872830974862342,0.08600524254331228,3210.9166091876236,Agent
House,7,1.360944703258735,Nothing,0,7.503226832225977,0.16956771527782566,0.24754399657215295,-0.07175667994992674,0.14374408362037966,0.1239094792355388,0.04722377379065928,0.08794565729929858,0.23123810617322135,12511.008292158986,Agent
Flat,2,1.2704820564755195,Nothing,0,7.484164419280333,0.17696285690708302,0.17828969156239324,-0.08300595444089248,0.13935755304092262,0.13850085025354458,-0.013694330389979886,0.07000980974792174,0.08496754477540783,2536.9951668968397,Agent
Flat,4,3.5109691322508203,Terrace,0,7.484694692387683,0.16053652546246122,0.17701917217538998,-0.051479476390288,0.13021119621907218,0.12575584855309346,0.06439387122548305,0.1521362932624568,0.0947140200596569,3812.8956000954236,Agent
Flat,5,1.5112669074681186,Garden,1,7.517573930680566,0.15756660574647954,0.18913048394039436,-0.031391953532331165,0.2019359701858505,0.1543577337729718,0.026938752360081888,0.08616683106444754,0.09625693253312315,5913.656265499061,Agent
Flat,2,0.04564286944328279,Garden,0,7.508743432878487,0.18224349751497546,0.17159450253404468,-0.07755803658732087,0.1374162776842985,0.12941378276753954,0.01175424238118454,0.15674355738531592,0.10486579127641159,2713.2104511724747,Agent
House,4,5.224848544077591,Terrace,0,7.469683006700976,0.17646251871905547,0.13042094436215015,-0.03102791552524788,0.11260429593001692,0.13453880905663307,0.015443005283801547,0.12249045668347892,0.3009740339424732,4208.986107463675,Agent
Flat,4,3.577923359336209,Nothing,0,7.4673311100537685,0.2386942540768336,0.15097713882888678,-0.007142838941995529,0.16558265924425453,0.14497804572986023,0.039349692817786025,0.10696308900149497,0.11870003915856894,3383.3224658277413,Agent
Flat,1,2.9486029991851916,Terrace,0,7.503316094725127,0.22359624417637686,0.2473072483953897,-0.012634824384615197,0.19117901023937223,0.05324324270634525,0.05218289630542417,0.11951938011808844,0.1911042617809741,3207.952399295472,Agent
Flat,3,17.05147034953414,Nothing,1,7.555572029265151,0.17803619483502858,0.12632140526157143,0.011796123748888228,0.14682224137774355,0.06815842072771261,-0.004056096252076639,0.135266615712371,0.28862360602242815,5013.1305438654435,Agent
Flat,1,4.233813830778963,Garden,0,7.531506240424889,0.21377919584768104,0.132089508597589,-0.036209732035566745,0.13334591678222324,0.05468979335592049,0.08184488714566632,0.12026521649527512,0.2003817873749529,2392.7631359084935,Agent
Flat,6,9.954647641652643,Terrace,0,7.517826276989811,0.18853927145352958,0.14501345472843805,-0.04438322193948096,0.18031465368858532,0.06739440088168047,0.023216031382380202,0.04593154182621331,0.3386127538083573,4053.8921976471406,Agent
Flat,4,0.750919168739037,Garden,0,7.467976370629487,0.254807011238095,0.25199210904389957,-0.01638384609947742,0.16206278932357723,0.08162538889614865,0.037239588048510665,0.1329693368565,0.11177623037611363,8001.515939935618,Agent
Flat,2,4.210631682170712,Terrace,0,7.475556228940322,0.1918395645083447,0.12465074125670092,-0.08325908419075785,0.13510576375246164,0.11718582670582355,0.05955923979433666,0.03016215223527359,0.11947687197615106,2338.92655903426,Agent
House,2,10.123995126788541,Nothing,1,7.51983115086523,0.19678910916861017,0.2380014715121117,-0.08223064182090703,0.16681607321578495,0.12809412969762496,0.05055456936852454,0.10510874607502237,0.10269344466316302,2084.148408477701,Agent
House,3,4.374613519645215,Nothing,0,7.523992857567875,0.19567912983304747,0.16121196534328838,-0.06688556606620126,0.09221961496255626,0.06848016015606695,0.043319687032782384,0.07223030162069916,0.23840402812358408,4116.11524227362,Agent
Flat,6,6.329492431770306,Nothing,0,7.475730206499932,0.2381756555589961,0.11128393125198267,-0.08528890378155908,0.10464036191520876,0.14228150317774116,0.04240966840294828,0.0806576494604567,0.019159313212112502,1951.9608004868298,Agent
Flat,4,2.326422452088375,Garden,0,7.494958354170505,0.2102941164111964,0.18994217033335842,-0.026781223637146682,0.16569375934517835,0.06049576953098726,0.0649830910902567,0.07918576901752707,0.04095295543305883,4469.746276968992,Agent
Flat,2,0.4850304289052596,Terrace,0,7.474848883788818,0.21242378985735216,0.15487948102268545,-0.04480020813925528,0.15800902740961603,0.08538144012186787,0.050802877641777426,0.08563746586743247,0.12432013507238925,2777.567352134601,Agent
Flat,2,3.061526685652196,Balcony,1,7.4825975094876815,0.19802173998618988,0.16783844445457483,-0.06561963042452541,0.1528919718498909,0.12672369037782819,0.05306033470874932,0.10492055448529568,0.1504227378044818,2144.892392916897,Agent
Flat,7,2.5083333998424107,Terrace,0,7.530166194286214,0.23738345093410154,0.12415753075820526,-0.10988883669550625,0.17793043122749563,0.04268655623683186,0.04879388703183463,0.08314187969287597,0.0578415694095685,3283.6607483952107,Agent
Flat,3,10.089293761294103,Nothing,0,7.491496228209976,0.21237368109249427,0.21061743567222346,-0.08088316309392315,0.2065579185732088,0.1241136504545057,0.029673662913626116,0.11477414216352749,0.2535467091775529,2070.4311834835244,Agent
Flat,3,1.398538445012143,Nothing,0,7.4721116899782425,0.17795852545214855,0.11365068299736301,-0.006098692571381223,0.17539699004060846,0.11370115810304968,0.07048226686958711,0.08535174790180788,0.11335103513545461,3151.1122305436156,Agent
Flat,3,17.016131322534825,Nothing,0,7.455448836840342,0.14686012168833917,0.16743627980629858,0.008929289138669874,0.15307414425519836,0.08861522314542777,0.10927973043933784,0.014876022611680972,0.17589793665715647,3951.574728839217,Agent
Flat,3,15.866898233462193,Garden,0,7.4955901381050705,0.16551666171046264,0.14325198327931402,0.0029731954454246257,0.09235710610963119,0.06262184271843749,-0.00914608763774899,0.0543084677373674,0.09487513625178542,3610.5366616457,Agent
Flat,3,1.422646193108916,Nothing,0,7.490705298421259,0.22583771795291102,0.1434339542460937,-0.042138058960221526,0.13035932153540544,0.08339379693600975,0.06067974716781312,0.07491237682739992,0.21974660422314723,3317.0903796117645,Agent
House,1,2.1389520327275795,Garden,0,7.5433403773380965,0.19200841412322586,0.19432811913988154,-0.08594681013145869,0.132623673162885,0.09629859272073266,0.08077632304987281,0.07837211560166443,0.1625753574979644,3180.8552646176377,Agent
House,2,11.29550877690156,Nothing,0,7.474416222578809,0.16600339310100268,0.10405126263242481,-0.07036796165498564,0.12435632813336438,0.09165494558400045,0.054501205990280174,0.07135156659949245,0.219461847675016,1298.7312897500517,Agent
Flat,3,16.99932448348955,Balcony,0,7.471267404857467,0.19472122394202335,0.14013749103182385,-0.02731796171543842,0.18390614230601887,0.16236051943933089,0.03243320065604714,0.08209806349370273,0.2894640063124673,2253.468223485263,Agent
House,2,2.9298934269369536,Balcony,1,7.518799253749805,0.1630772552557344,0.15521156359319987,0.019807780942067907,0.11970336675367055,0.10959346854255789,0.04786130572204398,0.11195645358491675,0.18200161327481584,4747.602977757645,Agent
Flat,4,1.9356490019428678,Terrace,0,7.506538124642917,0.29554290061772603,0.1543734220721128,-0.026116667052392833,0.16175549057333444,0.10440847970655474,0.05194259555981336,0.09792746220023502,0.09726593846718937,3871.1113575948298,Agent
House,6,3.7337315857610225,Nothing,0,7.499821817812366,0.2386697267864885,0.15206374422135907,-0.05006303396341545,0.1508274789745502,0.0750505786832193,0.08953585372428227,0.13473127780760724,0.09285692250291191,4436.150230445959,Agent
House,3,5.820063207231278,Garden,0,7.504830378567001,0.19422821506212637,0.14533153145367927,-0.045712818172352364,0.14572234153886793,0.1164049767025139,-0.006395462052010352,0.090286771142328,0.06162747327286929,3302.0446203286588,Agent
Flat,5,1.5974085897829629,Balcony,0,7.486140536615718,0.20891493284110874,0.16855906141245144,-0.08695387726245543,0.16498434557374597,0.12370713611826951,0.07968371705214718,0.06549576537880844,0.16792526126133256,4619.160664162154,Agent
Flat,2,6.668000560401078,Nothing,0,7.502284257740592,0.1742251953666412,0.12224103333447277,-0.09260282899241662,0.13423551905574924,0.08346718791929765,0.09458448567425431,0.10120951134567585,0.09189290806697334,1403.0531841515424,Agent
Flat,5,0.2651970219359077,Balcony,1,7.522896849561101,0.22218805529480828,0.07993495012459166,-0.07037084033476038,0.1627635809563679,0.09223693558928538,0.04575139054586286,0.09940051235582416,0.19589464145405042,3261.24164026279,Agent
Flat,5,0.252754654061188,Garden,0,7.466348289202893,0.22980475456705646,0.14964841481762717,-0.05395384775584017,0.10861392246221907,0.06155812011992011,0.031104513496096997,0.1272748626616899,0.08468113386512537,4339.531393858152,Agent
Flat,2,2.4411451790312495,Terrace,0,7.526617515290356,0.2075297071873796,0.22310186370776047,-0.08142712743634038,0.19369149949218942,0.10037028281003375,0.00851521256817022,0.08640667278438496,0.07410607109089554,2723.723674383735,Agent
Flat,3,2.1807030768327,Balcony,0,7.532047868548466,0.20267835796661235,0.1468242546635658,0.001386794220022601,0.13897540790962518,0.10043208050587021,0.013496324397368129,0.13354004143046908,0.23719501657232872,3491.7360476321205,Agent
Flat,3,1.8963063511938427,Nothing,0,7.484406804766856,0.2365543255781314,0.08218344967151156,-0.07487637052298912,0.15572071676465396,0.11955575833528821,0.09667060969535113,0.05915949512266924,0.20328489465303592,2572.4368415254953,Agent
House,5,3.3767304482344684,Nothing,0,7.586905262080864,0.11585038081184862,0.3547582116783394,-0.05616767103917858,0.13290558884332562,0.13158034021065837,0.09373158950788699,0.08847644612947414,0.1360662342412474,11867.950991876765,Agent
House,3,1.9337093032494221,Terrace,1,7.5566035539358465,0.2466486966091232,0.10090214454902666,-0.07594799822942216,0.17713651179539683,0.118165100575224,0.0905222805755509,0.10338438405580996,0.2599545718225352,4704.491469346864,Agent
Flat,4,1.0675623872149762,Nothing,0,7.448901660795216,0.19308681473269668,0.18972081574591357,-0.08467478783742767,0.17129512621282214,0.15527488108634582,0.08358299043597808,0.1729060909554786,0.11515854235067985,3762.408890572756,Agent
Flat,1,1.851476036529416,Terrace,0,7.530590342494463,0.16096212587055175,0.19569768491904088,-0.0737410004951032,0.12165880151738949,0.115809756565553,0.017390529724589494,0.12430376170681376,0.14780136049106038,3253.5247546029864,Agent
Flat,5,18.425288394094434,Garden,0,7.522564121127474,0.24149428924175798,0.1844320336341791,-0.0007346638247828219,0.16561732728010287,0.0853493744991688,0.05283742333891329,0.05666448545966168,0.19241793518013728,7254.758580809836,Agent
Flat,4,2.6476083621871953,Garden,0,7.467530676932237,0.1927658116644136,0.18105749415100708,-0.03263515934086836,0.10396999671681666,0.13683997007103083,0.06938982293521408,0.1190893742189634,0.24713294521397863,4215.015782533718,Agent
House,2,2.941348899641984,Terrace,0,7.515448546973815,0.1952672142134728,0.17671617322039931,-0.05005406710113642,0.11775520562225812,0.10400587487314786,0.09017111846334548,0.14923750991883394,0.18597718600025803,3811.092218595933,Agent
Flat,2,4.296540020920419,Garden,0,7.485884353117388,0.21425303328196796,0.15539170718215226,-0.05716367664280909,0.17954132489917152,0.12801550706030715,0.08199905600064453,0.08447113955324274,0.14057002952856285,2368.2448434617213,Agent
Flat,3,20.47395383305034,Nothing,0,7.526874626445028,0.18025661899683756,0.14364227981100833,-0.013321037312070842,0.16522409647047528,0.07519480532426864,0.021027137179172248,0.11078924494678011,0.18947070943751115,2446.9826695583856,Agent
Flat,5,1.3827300555338742,Nothing,0,7.470864466507711,0.20761320507194284,0.20258707895206526,-0.04171724230661357,0.11791742603264393,0.07308652893091717,0.07884176242098852,0.16834757247409946,0.0936913354141232,4715.518173710808,Agent
Flat,3,5.71724463254645,Garden,0,7.470311204079745,0.24004381965248622,0.17575042006280794,-0.05861321222154402,0.14904345006623806,0.051078778976228714,0.08621043168957704,0.1563353927384784,0.1325310388278095,2471.0450719532596,Agent
Flat,4,6.293635731467112,Terrace,0,7.556636486321789,0.2373373258621575,0.22290490451726214,-0.03699302716156471,0.1554885536591235,0.057263135338819035,0.04791591329792776,0.08022145733728406,0.18887127116832977,4488.964306138014,Agent
House,2,4.673857480194014,Nothing,0,7.501165366169798,0.17255756954080365,0.10144874818639574,-0.07895054514895458,0.10417181098223725,0.10560441997932071,0.09514801995637759,0.08189613583326608,0.2131373012219628,2537.9486305948076,Agent
Flat,3,0.46374817200398677,Nothing,0,7.523280908808274,0.17619506422545586,0.15143375905213777,-0.06246876740831305,0.1532555674295749,0.09885911987524991,0.07850155501225664,0.14604987888919285,0.06412168259111235,2776.9455882977495,Agent
Flat,5,5.64853801523644,Nothing,0,7.529645771489404,0.23020002748404067,0.20884765969467634,-0.009805228914976316,0.09612424121951964,0.08228831824116342,0.04329307081656945,0.1364530252808302,0.10207691761729966,5665.827121981917,Agent
Flat,5,0.3312049731437815,Terrace,0,7.496044326418106,0.25402009989697344,0.03327001174030633,0.008376184073036932,0.13619959747603497,0.10842581099085993,0.015261880066280917,0.0647694508560635,0.11446120525697193,2840.9006884355795,Agent
House,5,4.533467781591341,Nothing,0,7.487476104546879,0.1972105408333647,0.16290458358855983,-0.08143636220685102,0.12938806104754652,0.07754776096722382,0.043134956749113496,0.12038222868211407,0.21907421592908338,4779.366985496083,Agent
